"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"1326","Male","Minority","No","High School",34640.6811452416,1,0,-0.212269895103728,1,-27.9574325730295,0
"1327","Female","Majority","No","Some College",41734.1473147411,1,1,0.414862897180267,1,-28.5462970534515,0
"1328","Female","Majority","No","High School",50297.4237078438,0,1,0.972257637332578,0,-24.3297960843692,0
"1329","Male","Minority","No","No High School",29163.2983207725,0,0,-0.707846763709113,0,-13.7724967056482,0
"1330","Male","Majority","No","No High School",38006.2883912374,0,1,-0.0387978690120331,0,-25.5652415763661,0
"1331","Female","Minority","No","High School",28154.0536624861,0,0,-0.747606456969136,0,-15.6810908586257,0
"1332","Male","Minority","No","Some College",38936.749669986,0,1,0.186081192999191,1,-24.8402411706777,0
"1333","Male","Minority","No","High School",36692.8570353426,1,0,-0.0846819077848548,0,-22.6214387495823,0
"1334","Female","Majority","No","Some College",35584.8714807232,0,0,-0.12022774825004,0,-15.5192177973877,0
"1335","Male","Majority","Yes","High School",45464.0077274677,0,1,0.618414913885445,0,-18.8609604000022,0
"1336","Male","Minority","No","Some College",46860.5960354535,1,1,0.727501961080836,0,-36.126240309155,0
"1337","Female","Majority","No","Some College",34397.5347283342,0,0,-0.184076843584943,1,-21.7332342859437,0
"1338","Female","Majority","No",NA,59229.6974231764,0,1,1.72911443213371,0,-32.3528363028831,0
"1339","Male","Minority","No","High School",46078.0418978118,1,1,0.662828814932162,0,-25.8826377336186,0
"1340","Male","Majority","No","Some College",56969.3656571153,1,1,1.53513647773115,0,-31.6191270351991,0
"1341","Female","Majority","No","Some College",43333.5533775035,1,1,0.500202897398763,0,-24.8449842521386,0
"1342","Female","Majority","No",NA,56491.1090977726,1,1,1.64104660340274,1,-33.0366479706943,0
"1343","Male","Majority","No","No High School",39690.7544227694,0,1,0.118867231045992,0,-19.3686612766,0
"1344","Male","Majority","Yes","High School",43244.5477874,1,1,0.431995268512056,0,-28.1964046892314,0
"1345","Male","Majority","No","Bachelor's",54591.789542196,0,1,1.37326526013281,0,-30.9546397865415,0
"1346","Female","Majority","Yes","No High School",10884.0606760496,0,0,-2.11426927560655,0,-9.18781276008735,0
"1347","Male","Majority","No","No High School",34391.6451530693,0,0,-0.329609502033541,0,-20.7537663054341,0
"1348","Female","Majority","No","High School",23812.5182091157,0,0,-1.04979031298531,1,-20.0773301061565,0
"1349","Female","Majority","No","No High School",34727.1735240292,0,0,-0.296294074246083,0,-19.068894885659,1
"1350","Female","Majority","No","Bachelor's",45460.7104352839,1,1,0.722873905233026,1,-35.5600319639448,0
"1351","Male","Majority","No","Some College",46353.0002565267,0,1,0.732448080410091,0,-19.4197650296982,0
"1352","Female","Majority","No","Bachelor's",40247.353755475,1,1,0.28085232280493,0,-30.9003145816548,0
"1353","Male","Majority","No","High School",42379.6044063364,0,1,0.365801681541735,0,-21.6954884768707,0
"1354","Female","Majority","No","High School",33600.2707958083,0,0,-0.290764032938656,1,-21.1294335879772,1
"1355","Male","Majority","No","High School",44328.3761402475,1,1,0.557590425717213,1,-31.5128939403716,0
"1356","Female","Majority","No","High School",30103.0432950806,0,0,-0.529132077876368,1,-13.0077776722285,1
"1357","Male","Majority","No",NA,26984.1469103225,0,0,-0.865292580956972,0,-10.8151406145277,0
"1358","Male","Majority","Yes","No High School",25985.5148141821,0,0,-0.97945377139765,0,-19.3691668095657,1
"1359","Female","Majority","No","High School",35937.2333864342,0,0,-0.154493324083649,0,-18.9853955166646,0
"1360","Male","Majority","No","Some College",49458.7010057887,1,1,0.983554474772223,1,-36.5325493732746,0
"1361","Male","Majority","No","High School",46924.2806540849,0,1,0.781041478791995,1,-20.3688942522656,0
"1362","Male","Minority","No","Some College",46147.1103321644,0,1,0.723259690095783,1,-30.7987893922274,0
"1363","Female","Majority","No","High School",28985.7003372177,0,0,-0.636401909449977,1,-17.7519591841162,1
"1364","Female","Minority","No","High School",29106.086541994,0,0,-0.636685444116612,1,-20.0339467886441,1
"1365","Female","Minority","No","High School",26211.1839568991,0,0,-0.906840035413538,0,-17.4930233154637,1
"1366","Male","Majority","No","High School",42220.6883443909,0,1,0.369432618038232,0,-17.9149512513455,1
"1367","Female","Minority","No","High School",19302.5568851427,0,0,-1.37111455321646,1,-12.889453535971,1
"1368","Female","Minority","No","High School",36939.4457078543,0,0,-0.0361858510809673,1,-22.5192016255662,0
"1369","Female","Majority","No","High School",29551.3016700142,0,0,-0.610451583921139,1,-22.0377438185989,0
"1370","Male","Minority","No","Bachelor's",53011.6682197369,0,1,1.30347867609025,1,-31.3419818156335,0
"1371","Female","Minority","Yes","High School",28530.9029030585,0,0,-0.712613384164239,0,-14.3607929624798,1
"1372","Male","Minority","No","Bachelor's",71159.2844873882,1,1,2.64260048614211,0,-42.5800256750205,0
"1373","Male","Minority","No","No High School",28576.4283335948,0,0,-0.710746181052607,1,-16.6580165884501,0
"1374","Female","Minority","No","No High School",24803.0421798661,0,0,-1.06776335668961,0,-18.442533821948,0
"1375","Male","Majority","No","High School",NA,0,1,0.779609394722145,0,-24.7741186037533,0
"1376","Male","Majority","No",NA,61715.7551483649,1,1,1.92448031620866,1,-40.1125121042269,0
"1377","Female","Minority","No","High School",14510.1742583128,0,0,-1.80212048353462,0,-13.3772369996627,1
"1378","Male","Minority","No","No High School",44534.5175908025,0,1,0.48925557529295,0,-21.1250295159578,0
"1379","Male","Majority","No","High School",43402.2315853099,0,1,0.433860998869333,0,-24.4576896748188,0
"1380","Male","Majority","No","High School",40465.4390647438,0,1,0.255631887847366,1,-25.4621942795238,0
"1381","Female","Majority","No","No High School",24321.1491085945,0,0,-1.05705845818147,1,-20.0505815436092,1
"1382","Female","Minority","No","High School",23645.0563551774,0,0,-1.06221453853761,1,-19.9267143824288,1
"1383","Female","Majority","Yes",NA,27288.136364697,0,0,-0.783692986093757,1,-21.260465913005,0
"1384","Female","Majority","No","Bachelor's",44142.0601842851,1,1,0.628690179452346,1,-33.5133495954404,0
"1385","Male","Majority","No","Bachelor's",68047.949687285,0,1,2.45500200804062,1,-36.3830409230909,0
"1386","Female","Minority","No","No High School",21291.7476839204,0,0,-1.34965534097634,0,-20.3286684136135,1
"1387","Male","Majority","No","Some College",43576.21863885,0,1,0.520495198002216,0,-18.3233856236992,0
"1388","Female","Majority","Yes",NA,12594.4003459875,0,0,-1.96040124491206,1,-17.3629772630836,1
"1389","Male","Minority","No","No High School",49603.0121910082,0,1,0.908495403345059,1,-28.4931476605167,0
"1390","Male","Majority","No","No High School",26707.3498394021,0,0,-0.91652859365402,0,-17.8078563917925,0
"1391","Male","Majority","No","Master's",78886.7415876055,1,1,3.30018048934213,0,-40.7522977739377,0
"1392","Female","Minority","No","No High School",29366.6562687683,0,0,-0.71070510101933,0,-18.1885204520143,0
"1393","Female","Minority","No","High School",24817.707708525,0,0,-0.95657022470351,1,-16.5836418071519,1
"1394","Female","Majority","No","Bachelor's",44915.6047974473,0,1,0.70607874497244,1,-23.2918064197229,0
"1395","Female","Minority","No","No High School",24196.7326069001,0,0,-1.05786951091261,1,-17.9526326906046,1
"1396","Female","Minority","No","Bachelor's",44556.0044022137,1,1,0.615010184883973,0,-31.3568220563474,0
"1397","Male","Minority","No","High School",22410.7902951425,0,0,-1.15563476480726,1,-19.2526034176371,0
"1398","Male","Minority","No","High School",31991.2629401134,0,0,-0.406795902576108,1,-18.8938100577598,0
"1399","Male","Majority","No","High School",28430.670280493,0,0,-0.703490739969207,1,-23.3646222277784,0
"1400","Female","Majority","No","Bachelor's",49505.2831677809,1,1,1.00937597454986,0,-29.3987692644882,0
"1401","Male","Majority","No","No High School",48894.7126972918,0,1,0.808386425070192,0,-26.0745945225848,0
"1402","Male","Majority","No","High School",40303.3379265096,0,1,0.21055212194369,0,-20.1131519439648,0
"1403","Male","Majority","No","Bachelor's",56095.0036992384,1,1,1.54481051542523,1,-37.3489113439993,0
"1404","Female","Majority","No","High School",28152.9850801249,1,0,-0.739932073055811,0,-20.0511606343415,0
"1405","Male","Majority","No","No High School",27037.0404357199,0,0,-0.855375630829606,1,-22.4491265346474,1
"1406","Female","Majority","No","High School",22902.3818008486,0,0,-1.09667960482875,1,-14.3912779463176,0
"1407","Female","Majority","Yes","High School",18665.8957217957,0,0,-1.4381874625044,1,-16.9963486459015,1
"1408","Male","Majority","No","No High School",30593.6830002034,1,0,-0.555051067629323,1,-23.2494365112401,1
"1409","Male","Minority","No","Master's",72640.2098111786,1,1,2.79294307753415,0,-45.4655627404339,0
"1410","Male","Majority","No","High School",45040.5586691934,0,1,0.58182589274384,0,-19.7002811459601,0
"1411","Female","Majority","Yes","Some College",32482.7523813736,1,0,-0.349842087364894,1,-31.8026928355963,0
"1412","Female","Majority","No","Bachelor's",48308.6281980781,1,1,0.94717775073938,1,-35.0519155295801,0
"1413","Male","Majority","Yes","High School",41194.3292578591,1,1,0.265724972697942,0,-29.6929714323174,0
"1414","Male","Majority","No","High School",58716.9767594957,1,1,1.65309882058328,1,-37.8496815711146,0
"1415","Male","Minority","No","High School",NA,0,0,-0.32817733174542,1,-24.4766815617911,0
"1416","Female","Minority","No","No High School",24283.2941217632,0,0,-1.06458939678207,1,-21.130481567077,0
"1417","Male","Majority","No","No High School",49023.1728112949,0,1,0.85874963083904,1,-29.5583603748877,0
"1418","Female","Minority","No","No High School",NA,0,0,-1.94560112398019,0,-5.84400084047671,1
"1419","Female","Minority","No","High School",32960.5176480437,0,0,-0.338554176832557,1,-20.6309304682228,0
"1420","Female","Majority","No","High School",22004.6068182256,0,0,-1.18163747509601,1,-17.9124640849013,0
"1421","Male","Majority","No","Bachelor's",50308.7156164189,1,1,1.08126362686548,0,-27.2247424915738,0
"1422","Male","Minority","No","Some College",NA,0,0,-0.413047866128146,1,-19.2894806517128,1
"1423","Male","Majority","No","High School",39297.224408475,0,1,0.158141413390868,1,-26.9635376537129,0
"1424","Male","Majority","No","High School",46255.843410203,0,1,0.698712292406634,1,-27.4898289674444,0
"1425","Male","Majority","No","No High School",38954.640757032,0,1,0.0623872520124755,0,-19.1469221525581,0
"1426","Male","Minority","No","High School",32604.8030342206,1,0,-0.349040446535956,1,-22.7593301917727,0
"1427","Female","Majority","No","High School",34939.8090206594,0,0,-0.21116118218536,0,-13.9998572743637,0
"1428","Male","Majority","Yes","Bachelor's",37278.9461372311,0,0,0.0831161216315988,1,-22.8245218415316,0
"1429","Female","Minority","Yes","No High School",12796.5742270012,0,0,-1.95038088451787,0,-5.71932884615661,0
"1430","Male","Majority","No","High School",45641.3401819268,0,1,0.627697261519611,0,-19.9343155146543,0
"1431","Female","Majority","Yes","No High School",17253.9847143435,0,0,-1.58774275936399,1,-15.1949644140574,1
"1432","Female","Minority","No","High School",28546.9446276321,0,0,-0.739196380033968,0,-20.9264777185999,0
"1433","Male","Minority","No","Bachelor's",55366.1573048707,0,1,1.48317811663906,1,-32.2762660351841,0
"1434","Female","Majority","No","Bachelor's",55654.2881982689,1,1,1.50300797906188,1,-39.1003170413387,0
"1435","Female","Minority","No","High School",25904.4986511774,0,0,-0.969089828007729,0,-26.5337756752181,0
"1436","Female","Minority","No","High School",33702.8276360537,0,0,-0.29608183706638,1,-24.270867083222,1
"1437","Male","Majority","No","High School",50789.4087321901,0,1,0.972495255965386,0,-33.3262699769581,0
"1438","Male","Majority","No","Bachelor's",55212.7639959899,1,1,1.47608799373576,1,-37.3262793370396,0
"1439","Male","Majority","No","High School",32083.7333165384,0,0,-0.440548481986411,0,-15.5569757269025,1
"1440","Male","Majority","No","High School",24492.1106758037,0,0,-1.02598473876689,0,-13.9664652217308,1
"1441","Female","Minority","No","No High School",23951.401798858,0,0,-1.09679997148012,0,-9.6216385385792,1
"1442","Female","Majority","No","No High School",14327.2876774391,0,0,-1.79610261871206,1,-10.4926028010717,1
"1443","Female","Majority","No","High School",38349.9262438967,0,1,0.0622527207130323,0,-19.151908960866,0
"1444","Male","Majority","Yes","Some College",44418.8572864675,0,1,0.602777045910294,1,-27.4189231508943,0
"1445","Female","Majority","No","No High School",26294.1678986282,0,0,-0.909175042911868,1,-21.47071994892,0
"1446","Female","Majority","No","Some College",32116.1662070795,0,0,-0.409473263971328,0,-19.9235782576812,0
"1447","Male","Minority","No","Bachelor's",55385.8259137206,0,1,1.42822625104588,0,-32.6004624694921,0
"1448","Male","Majority","No","High School",33720.360249616,0,0,-0.354797822284406,0,-25.4436587272813,0
"1449","Female","Majority","No","High School",36896.0268962549,0,0,-0.0477613036935786,1,-24.4507654896946,0
"1450","Female","Minority","No","No High School",20388.923482318,0,0,-1.36935701026747,0,-8.36402176211499,0
"1451","Male","Majority","No","High School",44455.7004103092,0,1,0.591407018758419,1,-19.67884994246,0
"1452","Female","Majority","No","Bachelor's",49569.7374308549,0,1,1.04328614226028,1,-29.3858443227637,0
"1453","Female","Majority","No","Some College",34378.4269610108,0,0,-0.185228017384914,1,-21.6531954379087,0
"1454","Male","Majority","No","Some College",42770.7812034345,0,1,0.496760387709715,1,-22.1020109693641,0
"1455","Male","Minority","No","High School",41999.468284248,1,1,0.344167713228306,0,-26.0041019014891,0
"1456","Female","Minority","No","High School",33867.9722293271,0,0,-0.279875066070335,1,-23.4866013223599,1
"1457","Male","Majority","No","High School",50657.4187733646,0,1,1.03967833073596,1,-28.0502078878809,0
"1458","Male","Majority","No","High School",45337.0898681753,0,1,0.646424154073237,1,-22.918725819252,0
"1459","Male","Majority","No","No High School",36103.1277952492,0,0,-0.149946572001734,1,-22.8653442401415,0
"1460","Female","Majority","No","No High School",25300.999121178,1,0,-0.9829276686152,1,-26.7935166102472,0
"1461","Male","Majority","No","High School",39784.8745738668,0,1,0.165827405844655,0,-21.1232941131741,0
"1462","Female","Minority","No",NA,25732.6778324344,0,0,-0.895085123539013,1,-18.9157089672276,1
"1463","Female","Majority","No","High School",23296.4380815917,0,0,-1.0868233684514,1,-19.316979998127,1
"1464","Male","Majority","No","No High School",46593.8985588529,0,1,0.67657428028657,1,-27.8320579012997,0
"1465","Female","Majority","No","Master's",65060.6569058425,1,1,2.2686161437834,1,-42.6823924889035,0
"1466","Female","Majority","No","High School",36917.4980860628,0,0,-0.0652791647651596,0,-15.9780275026852,0
"1467","Female","Minority","No","Some College",30248.2830593673,1,0,-0.523961408944571,0,-18.760508614351,0
"1468","Female","Minority","No","No High School",19056.9295531787,0,0,-1.45263188685763,1,-16.4985871415824,1
"1469","Female","Majority","No",NA,26759.0660941974,0,0,-0.878011448191355,1,-22.6738373961317,0
"1470","Male","Minority","No","Some College",NA,1,1,1.59759177499255,0,-34.3479867760725,0
"1471","Male","Minority","No","Bachelor's",59078.7453741255,1,1,1.74693190427582,0,-31.5724528684842,0
"1472","Female","Minority","No","High School",24296.6451372723,0,0,-1.05677740509076,0,-17.633412399968,1
"1473","Male","Minority","No","No High School",27116.6321164097,0,0,-0.879689354270865,0,-16.6488442625773,0
"1474","Female","Majority","No","Bachelor's",53144.854609174,1,1,1.29782761884805,0,-28.3256082644827,0
"1475","Male","Minority","No","No High School",23787.7536005053,0,0,-1.1548511972223,0,-20.3038967784517,1
